59.338163518797714, 18.087309103869956
59.33834444488468, 18.085991354130737
59.33864374591916, 18.084536850706325
59.33903052661478, 18.082473811224837
59.33943554965003, 18.080711603694446
59.33991650823167, 18.0783785402035
59.34029538756127, 18.076385922002437
59.340381418023235, 18.07630156806656
59.33992258637466, 18.075936034344434
59.338388323036156, 18.074726961263554
59.336337750747255, 18.072843056695667
59.33620868960954, 18.07219634318729
59.3361369887656, 18.071015388085033
59.33606528777037, 18.07017184872628
59.33599358662378, 18.068063000329392
59.3358215032545, 18.064801314808875
59.33554903613704, 18.06350788779212
59.33595056586316, 18.063086118112743
59.335749801593344, 18.06218634279674
59.335434312486456, 18.060864797801354
59.33491805126437, 18.058531005575468
59.334616895261725, 18.05771558419534
59.33417232675958, 18.058109235896094
59.33515909842612, 18.05718512019666
59.33481085103594, 18.055580506923004
59.333156627181346, 18.05698027594896
59.33078833494367, 18.05899457771802
59.32911649985454, 18.06063333169963
59.32873335939462, 18.062169663557388
59.32866369702869, 18.063501151167443
59.32824571983404, 18.062954899840243
59.32728783603832, 18.064354668866194
59.32667825956458, 18.065481312228556
59.32667825956458, 18.065208186564952
59.32610643465806, 18.067182606894654
59.325753878737416, 18.06684694054656
59.32619709130362, 18.067498528163448
59.326448914050246, 18.068110625621735
59.32666044371536, 18.068525272287026
59.32704320833395, 18.069453291014103
59.32749647664881, 18.070934171961575
59.32803031824399, 18.070243094186086
59.32865480154217, 18.069413800855507
59.32897711101235, 18.069018899269516
59.32918862494074, 18.06832782149403
59.32922891315877, 18.068229096097536
59.32985337443019, 18.06738005768765
59.329903733710076, 18.067261587211853
59.33017567253183, 18.068426546890528
59.331061976548504, 18.068248841176832
59.332663308238665, 18.068150116302913
59.33297550875084, 18.07245454359022
59.33297550875084, 18.07590993246764
59.332723734368145, 18.077114382304913
59.332149681799066, 18.07938506642436
59.33235110485768, 18.079700987693155
59.3342242821116, 18.081201613719923
59.33519104286753, 18.081872946416105
59.33543272884408, 18.0815767708958
59.33553343079094, 18.08214937819549
59.336671342045854, 18.082978671526067
59.33782027144096, 18.08385962790901
59.33802818554413, 18.082743829040844
59.33819232735826, 18.08184260687809
59.33930847065958, 18.08259362534705
59.3388488866831, 18.085061257459355
59.338309013279385, 18.08765157204383
59.338163518797714, 18.087309103869956
