59.36873078971121, 17.999582758121722
59.36858652866094, 17.99850684278607
59.36838456216003, 17.997600808819215
59.36789406708089, 17.996864656221135
59.368153741829644, 17.995901995131348
59.369394382641765, 17.998336961417287
59.37023106827126, 17.99873335127779
59.36492209231378, 18.009209369019626
59.36446040297048, 18.008812979159124
59.36454697020086, 18.010228657232343
59.36385442617414, 18.016004623771085
59.36396985116014, 18.02189384455568
59.363940994950454, 18.02302638701426
59.362180719755955, 18.025857743160703
59.35932368533136, 18.02789631958614
59.35698593280845, 18.032143353805804
59.35378208449657, 18.037522930484045
59.35262747014947, 18.03927837446698
59.35034699202515, 18.039108493098198
59.35049133062442, 18.042336239105143
59.350433595258345, 18.04341215444079
59.35147281682626, 18.045167595251584
59.3534068389425, 18.053774917936764
59.35303158953489, 18.06107981679459
59.35288726173519, 18.060740054057014
59.351559417187715, 18.08038966571332
59.35190581639897, 18.09177171956591
59.350924342714954, 18.098283838702727
59.35046564236907, 18.098843093507263
59.34518232286073, 18.080445849150856
59.34381683695154, 18.07904859008581
59.34033078237178, 18.07638686372195
59.34011968813902, 18.077053798716534
59.33872408770394, 18.084482074690687
59.33579751860086, 18.08190378752754
59.33222322596878, 18.079228016786498
59.332873125326714, 18.076106284255285
59.332645661965515, 18.06788784555066
59.332743146449644, 18.06833380734083
59.33033844752968, 18.068461224995165
59.32910353600053, 18.068779769131005
59.327479542524244, 18.07088660764647
59.32671189305621, 18.06855417849401
59.32554119423116, 18.06719986479258
59.324428033355645, 18.068817517269288
59.323276449254465, 18.07073612834631
59.322431929448165, 18.071714243797345
59.32176013734491, 18.074084292774845
59.32051248821213, 18.07299331784869
59.32022456267801, 18.07239140064806
59.319725485826226, 18.0688175164645
59.31955272679871, 18.06783940101346
59.31920720610969, 18.06456647623501
59.31861213446824, 18.05986399810505
59.317038023777165, 18.060691634255924
59.31513747594427, 18.061444030756718
59.313524806585725, 18.06185784883215
